time,close,volume,timestamp
2017-08-17T01:00:00.000Z,4380.6,16685091,1502931600000
2017-08-17T02:00:00.000Z,4343.8,9762393,1502935200000
2017-08-17T03:00:00.000Z,4334.4,7705663,1502938800000
2017-08-17T04:00:00.000Z,4283,20952611,1502942400000
2017-08-17T05:00:00.000Z,4304.9,13467602,1502946000000
2017-08-17T06:00:00.000Z,4315,6239408,1502949600000
2017-08-17T07:00:00.000Z,4304,3917580,1502953200000
2017-08-17T08:00:00.000Z,4359,7526419,1502956800000
2017-08-17T09:00:00.000Z,4362.9,7937385,1502960400000
2017-08-17T10:00:00.000Z,4466,21333274,1502964000000
2017-08-17T11:00:00.000Z,4469,10664226,1502967600000
2017-08-17T12:00:00.000Z,4415.3,14948205,1502971200000
2017-08-17T13:00:00.000Z,4459.1,9750504,1502974800000
2017-08-17T14:00:00.000Z,4488.5,5331942,1502978400000
2017-08-17T15:00:00.000Z,4452.6,14238419,1502982000000
2017-08-17T16:00:00.000Z,4362.2,21133518,1502985600000
2017-08-17T17:00:00.000Z,4348,36648298,1502989200000
2017-08-17T18:00:00.000Z,4259.4,13382499,1502992800000
2017-08-17T19:00:00.000Z,4220,21437011,1502996400000
2017-08-17T20:00:00.000Z,4290,17788198,1503000000000
2017-08-17T21:00:00.000Z,4324,12670061,1503003600000
2017-08-17T22:00:00.000Z,4323.3,8958247,1503007200000
2017-08-17T23:00:00.000Z,4312.9,6308902,1503010800000
2017-08-18T00:00:00.000Z,4278.3,7429748,1503014400000
2017-08-18T01:00:00.000Z,4238,5367231,1503018000000
2017-08-18T02:00:00.000Z,4234.6,16783476,1503021600000
2017-08-18T03:00:00.000Z,4266.6,6980006,1503025200000
2017-08-18T04:00:00.000Z,4256.9,4224567,1503028800000
2017-08-18T05:00:00.000Z,4272.7,4669761,1503032400000
2017-08-18T06:00:00.000Z,4294.2,5763118,1503036000000
2017-08-18T07:00:00.000Z,4282.7,3835756,1503039600000
2017-08-18T08:00:00.000Z,4282.7,4767325,1503043200000
2017-08-18T09:00:00.000Z,4275.1,7380120,1503046800000
2017-08-18T10:00:00.000Z,4295.7,3827926,1503050400000
2017-08-18T11:00:00.000Z,4343.3,9581240,1503054000000
2017-08-18T12:00:00.000Z,4316.2,6322447,1503057600000
2017-08-18T13:00:00.000Z,4299.9,7610682,1503061200000
2017-08-18T14:00:00.000Z,4270,14772139,1503064800000
2017-08-18T15:00:00.000Z,4246.8,13663711,1503068400000
2017-08-18T16:00:00.000Z,4230.5,6789106,1503072000000
2017-08-18T17:00:00.000Z,4234.4,7750503,1503075600000
2017-08-18T18:00:00.000Z,4188.8,23661769,1503079200000
2017-08-18T19:00:00.000Z,4092,10934723,1503082800000
2017-08-18T20:00:00.000Z,4105.4,29319334,1503086400000
2017-08-18T21:00:00.000Z,4001.5,14685848,1503090000000
2017-08-18T22:00:00.000Z,4049.2,26232842,1503093600000
2017-08-18T23:00:00.000Z,4102.9,13773756,1503097200000
2017-08-19T00:00:00.000Z,4101.1,6196486,1503100800000
2017-08-19T01:00:00.000Z,4160.4,6400506,1503104400000
2017-08-19T02:00:00.000Z,4149.6,6423925,1503108000000
2017-08-19T03:00:00.000Z,4155.9,3499105,1503111600000
2017-08-19T04:00:00.000Z,4098.8,5834623,1503115200000
2017-08-19T05:00:00.000Z,4096.5,3964216,1503118800000
2017-08-19T06:00:00.000Z,4063,6296427,1503122400000
2017-08-19T07:00:00.000Z,3971.9,13413105,1503126000000
2017-08-19T08:00:00.000Z,4062.4,13025639,1503129600000
2017-08-19T09:00:00.000Z,4021.7,7783490,1503133200000
2017-08-19T10:00:00.000Z,4074.5,8938241,1503136800000
2017-08-19T11:00:00.000Z,4040.8,7785908,1503140400000
2017-08-19T12:00:00.000Z,3986.5,13721753,1503144000000
2017-08-19T13:00:00.000Z,4110.6,19085328,1503147600000
2017-08-19T14:00:00.000Z,4075.9,9005337,1503151200000
2017-08-19T15:00:00.000Z,4059.5,6656387,1503154800000
2017-08-19T16:00:00.000Z,4028,13849177,1503158400000
2017-08-19T17:00:00.000Z,4016,9150533,1503162000000
2017-08-19T18:00:00.000Z,4052.2,6346537,1503165600000
2017-08-19T19:00:00.000Z,4093.3,5993112,1503169200000
2017-08-19T20:00:00.000Z,4090.3,4344604,1503172800000
2017-08-19T21:00:00.000Z,4131,6175081,1503176400000
2017-08-19T22:00:00.000Z,4114.3,7458866,1503180000000
2017-08-19T23:00:00.000Z,4153,4832725,1503183600000
2017-08-20T00:00:00.000Z,4131.1,5599878,1503187200000
2017-08-20T01:00:00.000Z,4103.8,7741336,1503190800000
2017-08-20T02:00:00.000Z,4076.6,7172375,1503194400000
2017-08-20T03:00:00.000Z,4087.2,3906029,1503198000000
2017-08-20T04:00:00.000Z,4070.2,4629798,1503201600000
2017-08-20T05:00:00.000Z,4084.6,2293675,1503205200000
2017-08-20T06:00:00.000Z,4078.9,4912341,1503208800000
2017-08-20T07:00:00.000Z,4083.1,2262906,1503212400000
2017-08-20T08:00:00.000Z,4119.3,5540439,1503216000000
2017-08-20T09:00:00.000Z,4131.5,3964037,1503219600000
2017-08-20T10:00:00.000Z,4101.9,5428698,1503223200000
2017-08-20T11:00:00.000Z,4063.3,5761707,1503226800000
2017-08-20T12:00:00.000Z,4066.3,8564106,1503230400000
2017-08-20T13:00:00.000Z,4099,8983186,1503234000000
2017-08-20T14:00:00.000Z,4051.6,7309218,1503237600000
2017-08-20T15:00:00.000Z,4070.1,5285593,1503241200000
2017-08-20T16:00:00.000Z,4069,3595436,1503244800000
2017-08-20T17:00:00.000Z,4082.5,5214911,1503248400000
2017-08-20T18:00:00.000Z,4084.8,3680526,1503252000000
2017-08-20T19:00:00.000Z,4119.7,4792879,1503255600000
2017-08-20T20:00:00.000Z,4118.2,9150168,1503259200000
2017-08-20T21:00:00.000Z,4105.4,7711392,1503262800000
2017-08-20T22:00:00.000Z,4128,3111007,1503266400000
2017-08-20T23:00:00.000Z,4128.8,4578477,1503270000000
2017-08-21T00:00:00.000Z,4049.4,9329123,1503273600000
2017-08-21T01:00:00.000Z,4085.2,5068575,1503277200000
2017-08-21T02:00:00.000Z,4055,3317192,1503280800000
2017-08-21T03:00:00.000Z,4045.2,3685649,1503284400000
2017-08-21T04:00:00.000Z,4044.1,1869350,1503288000000
2017-08-21T05:00:00.000Z,4065.9,2446519,1503291600000
2017-08-21T06:00:00.000Z,4011.6,6641387,1503295200000
2017-08-21T07:00:00.000Z,4001.2,14796177,1503298800000
2017-08-21T08:00:00.000Z,4013.2,4266025,1503302400000
2017-08-21T09:00:00.000Z,4058.7,6268769,1503306000000
2017-08-21T10:00:00.000Z,4067.8,7339679,1503309600000
2017-08-21T11:00:00.000Z,4068.8,3428604,1503313200000
2017-08-21T12:00:00.000Z,4042.7,3969820,1503316800000
2017-08-21T13:00:00.000Z,4043,3250307,1503320400000
2017-08-21T14:00:00.000Z,4005.1,8546646,1503324000000
2017-08-21T15:00:00.000Z,4021.9,6077756,1503327600000
2017-08-21T16:00:00.000Z,4008.1,3160599,1503331200000
2017-08-21T17:00:00.000Z,4001.8,3958781,1503334800000
2017-08-21T18:00:00.000Z,4003.4,4631724,1503338400000
2017-08-21T19:00:00.000Z,4001.4,5903657,1503342000000
2017-08-21T20:00:00.000Z,4011.5,3670459,1503345600000
2017-08-21T21:00:00.000Z,4001.2,2153087,1503349200000
2017-08-21T22:00:00.000Z,4028.8,4105386,1503352800000
2017-08-21T23:00:00.000Z,4009.5,3702534,1503356400000
2017-08-22T00:00:00.000Z,3998.1,7873605,1503360000000
2017-08-22T01:00:00.000Z,3880.9,23037354,1503363600000
2017-08-22T02:00:00.000Z,3825,19558913,1503367200000
2017-08-22T03:00:00.000Z,3868.8,8266125,1503370800000
2017-08-22T04:00:00.000Z,3835,5725434,1503374400000
2017-08-22T05:00:00.000Z,3643.3,30313012,1503378000000
2017-08-22T06:00:00.000Z,3740.1,30124080,1503381600000
2017-08-22T07:00:00.000Z,3762.2,13880638,1503385200000
2017-08-22T08:00:00.000Z,3779.9,7901015,1503388800000
2017-08-22T09:00:00.000Z,3784.1,6067137,1503392400000
2017-08-22T10:00:00.000Z,3910.5,15196490,1503396000000
2017-08-22T11:00:00.000Z,3869.9,7073762,1503399600000
2017-08-22T12:00:00.000Z,3898.8,6168006,1503403200000
2017-08-22T13:00:00.000Z,3961.2,10769061,1503406800000
2017-08-22T14:00:00.000Z,3913.2,7189076,1503410400000
2017-08-22T15:00:00.000Z,3901.5,7225608,1503414000000
2017-08-22T16:00:00.000Z,3906.4,4403732,1503417600000
2017-08-22T17:00:00.000Z,3955,6178938,1503421200000
2017-08-22T18:00:00.000Z,4015,10766744,1503424800000
2017-08-22T19:00:00.000Z,4126.4,23110228,1503428400000
2017-08-22T20:00:00.000Z,4139,9924291,1503432000000
2017-08-22T21:00:00.000Z,4083.4,10683916,1503435600000
2017-08-22T22:00:00.000Z,4100,4975422,1503439200000
2017-08-22T23:00:00.000Z,4053.1,4263938,1503442800000
2017-08-23T00:00:00.000Z,4101.6,5989727,1503446400000
2017-08-23T01:00:00.000Z,4079.8,2744425,1503450000000
2017-08-23T02:00:00.000Z,4142.3,3845342,1503453600000
2017-08-23T03:00:00.000Z,4105.8,8618590,1503457200000
2017-08-23T04:00:00.000Z,4106,4089207,1503460800000
2017-08-23T05:00:00.000Z,4109.9,3778361,1503464400000
2017-08-23T06:00:00.000Z,4084.4,3601993,1503468000000
2017-08-23T07:00:00.000Z,4114.4,3853531,1503471600000
2017-08-23T08:00:00.000Z,4115,4144279,1503475200000
2017-08-23T09:00:00.000Z,4170.8,4426953,1503478800000
2017-08-23T10:00:00.000Z,4242.5,13632604,1503482400000
2017-08-23T11:00:00.000Z,4235.1,4480236,1503486000000
2017-08-23T12:00:00.000Z,4231,4690731,1503489600000
2017-08-23T13:00:00.000Z,4219.4,7314083,1503493200000
2017-08-23T14:00:00.000Z,4211.1,7178046,1503496800000
2017-08-23T15:00:00.000Z,4192.9,6481135,1503500400000
2017-08-23T16:00:00.000Z,4222.3,6288884,1503504000000
2017-08-23T17:00:00.000Z,4220,4697516,1503507600000
2017-08-23T18:00:00.000Z,4180.6,9916415,1503511200000
2017-08-23T19:00:00.000Z,4177.1,6631333,1503514800000
2017-08-23T20:00:00.000Z,4105,11205588,1503518400000
2017-08-23T21:00:00.000Z,4137.3,18244032,1503522000000
2017-08-23T22:00:00.000Z,4095.8,6598689,1503525600000
2017-08-23T23:00:00.000Z,4144.6,6047542,1503529200000
2017-08-24T00:00:00.000Z,4138,5085470,1503532800000
2017-08-24T01:00:00.000Z,4129.8,3219839,1503536400000
2017-08-24T02:00:00.000Z,4160,12497225,1503540000000
2017-08-24T03:00:00.000Z,4129.3,9666962,1503543600000
2017-08-24T04:00:00.000Z,4109.7,8786713,1503547200000
2017-08-24T05:00:00.000Z,4127.6,2505625,1503550800000
2017-08-24T06:00:00.000Z,4143.1,2305861,1503554400000
2017-08-24T07:00:00.000Z,4146.5,1426310,1503558000000
2017-08-24T08:00:00.000Z,4163.5,3088024,1503561600000
2017-08-24T09:00:00.000Z,4196.5,3472040,1503565200000
2017-08-24T10:00:00.000Z,4162.4,3434445,1503568800000
2017-08-24T11:00:00.000Z,4175.3,2631832,1503572400000
2017-08-24T12:00:00.000Z,4174,2247636,1503576000000
2017-08-24T13:00:00.000Z,4166.9,2981197,1503579600000
2017-08-24T14:00:00.000Z,4189.3,2168180,1503583200000
2017-08-24T15:00:00.000Z,4244.2,9040479,1503586800000
2017-08-24T16:00:00.000Z,4235.8,5458703,1503590400000
2017-08-24T17:00:00.000Z,4220,5092621,1503594000000
2017-08-24T18:00:00.000Z,4211.2,3824967,1503597600000
2017-08-24T19:00:00.000Z,4234.5,3895906,1503601200000
2017-08-24T20:00:00.000Z,4229.3,1833228,1503604800000
2017-08-24T21:00:00.000Z,4233.1,2698710,1503608400000
2017-08-24T22:00:00.000Z,4230,1858478,1503612000000
2017-08-24T23:00:00.000Z,4321.9,14633164,1503615600000
2017-08-25T00:00:00.000Z,4318.6,10422448,1503619200000
2017-08-25T01:00:00.000Z,4368.2,9292937,1503622800000
2017-08-25T02:00:00.000Z,4355.1,6635680,1503626400000
2017-08-25T03:00:00.000Z,4348.4,3090709,1503630000000
2017-08-25T04:00:00.000Z,4343.3,3722541,1503633600000
2017-08-25T05:00:00.000Z,4321.1,1941894,1503637200000
2017-08-25T06:00:00.000Z,4330.2,3010998,1503640800000
2017-08-25T07:00:00.000Z,4342.5,5100852,1503644400000
2017-08-25T08:00:00.000Z,4348,3045679,1503648000000
2017-08-25T09:00:00.000Z,4360.3,6055613,1503651600000
2017-08-25T10:00:00.000Z,4361.8,3354502,1503655200000
2017-08-25T11:00:00.000Z,4349.6,2637908,1503658800000
2017-08-25T12:00:00.000Z,4349.9,3153364,1503662400000
2017-08-25T13:00:00.000Z,4350.9,3085123,1503666000000
2017-08-25T14:00:00.000Z,4354.7,2657126,1503669600000
2017-08-25T15:00:00.000Z,4377.7,4433520,1503673200000
2017-08-25T16:00:00.000Z,4435.2,16862171,1503676800000
2017-08-25T17:00:00.000Z,4459.8,5321756,1503680400000
2017-08-25T18:00:00.000Z,4435,5746276,1503684000000
2017-08-25T19:00:00.000Z,4444.2,2308029,1503687600000
2017-08-25T20:00:00.000Z,4325.2,21387144,1503691200000
2017-08-25T21:00:00.000Z,4320.7,14130201,1503694800000
2017-08-25T22:00:00.000Z,4326.8,7142214,1503698400000
2017-08-25T23:00:00.000Z,4371.3,6530324,1503702000000
2017-08-26T00:00:00.000Z,4357.4,6709831,1503705600000
2017-08-26T01:00:00.000Z,4359.1,2472091,1503709200000
2017-08-26T02:00:00.000Z,4317.4,6846806,1503712800000
2017-08-26T03:00:00.000Z,4282.4,8394679,1503716400000
2017-08-26T04:00:00.000Z,4292.7,7309757,1503720000000
2017-08-26T05:00:00.000Z,4287.2,4037887,1503723600000
2017-08-26T06:00:00.000Z,4306.6,4560879,1503727200000
2017-08-26T07:00:00.000Z,4319.7,2696617,1503730800000
2017-08-26T08:00:00.000Z,4338.3,3105278,1503734400000
2017-08-26T09:00:00.000Z,4327.9,2279291,1503738000000
2017-08-26T10:00:00.000Z,4290,3781043,1503741600000
2017-08-26T11:00:00.000Z,4314.2,2409752,1503745200000
2017-08-26T12:00:00.000Z,4290,1900364,1503748800000
2017-08-26T13:00:00.000Z,4268.1,8027927,1503752400000
2017-08-26T14:00:00.000Z,4279,5723919,1503756000000
2017-08-26T15:00:00.000Z,4276.6,2937422,1503759600000
2017-08-26T16:00:00.000Z,4293.5,3483151,1503763200000
2017-08-26T17:00:00.000Z,4301.6,2324799,1503766800000
2017-08-26T18:00:00.000Z,4278.1,2418195,1503770400000
2017-08-26T19:00:00.000Z,4330.1,4676443,1503774000000
2017-08-26T20:00:00.000Z,4333.6,8637104,1503777600000
2017-08-26T21:00:00.000Z,4342.8,2335388,1503781200000
2017-08-26T22:00:00.000Z,4333,1742573,1503784800000
2017-08-26T23:00:00.000Z,4337.5,2994498,1503788400000
2017-08-27T00:00:00.000Z,4334.9,1729351,1503792000000
2017-08-27T01:00:00.000Z,4342.5,1304478,1503795600000
2017-08-27T02:00:00.000Z,4398,6568135,1503799200000
2017-08-27T03:00:00.000Z,4370.8,2274647,1503802800000
2017-08-27T04:00:00.000Z,4342.8,6602544,1503806400000
2017-08-27T05:00:00.000Z,4329,2914572,1503810000000
2017-08-27T06:00:00.000Z,4335.3,4113979,1503813600000
2017-08-27T07:00:00.000Z,4343.7,5122884,1503817200000
2017-08-27T08:00:00.000Z,4338.9,2129682,1503820800000
2017-08-27T09:00:00.000Z,4328.1,2321290,1503824400000
2017-08-27T10:00:00.000Z,4317.7,2683703,1503828000000
2017-08-27T11:00:00.000Z,4316.1,1492952,1503831600000
2017-08-27T12:00:00.000Z,4355,5430648,1503835200000
2017-08-27T13:00:00.000Z,4326.5,3277282,1503838800000
2017-08-27T14:00:00.000Z,4327.2,2432570,1503842400000
2017-08-27T15:00:00.000Z,4351.9,1779967,1503846000000
2017-08-27T16:00:00.000Z,4352.6,1785635,1503849600000
2017-08-27T17:00:00.000Z,4353.4,2045014,1503853200000
2017-08-27T18:00:00.000Z,4358.4,1454297,1503856800000
2017-08-27T19:00:00.000Z,4361,2463884,1503860400000
2017-08-27T20:00:00.000Z,4365.7,1667658,1503864000000
2017-08-27T21:00:00.000Z,4354.7,3658040,1503867600000
2017-08-27T22:00:00.000Z,4354.6,2174774,1503871200000
2017-08-27T23:00:00.000Z,4343.2,3509297,1503874800000
2017-08-28T00:00:00.000Z,4341.9,2017376,1503878400000
2017-08-28T01:00:00.000Z,4298.5,5697093,1503882000000
2017-08-28T02:00:00.000Z,4298.2,6016259,1503885600000
2017-08-28T03:00:00.000Z,4303.5,2389957,1503889200000
2017-08-28T04:00:00.000Z,4273,4610970,1503892800000
2017-08-28T05:00:00.000Z,4239.6,24870658,1503896400000
2017-08-28T06:00:00.000Z,4228.5,5679031,1503900000000
2017-08-28T07:00:00.000Z,4228.7,4074897,1503903600000
2017-08-28T08:00:00.000Z,4271.9,4275505,1503907200000
2017-08-28T09:00:00.000Z,4262.5,3108648,1503910800000
2017-08-28T10:00:00.000Z,4294.2,3595235,1503914400000
2017-08-28T11:00:00.000Z,4312.9,5240993,1503918000000
2017-08-28T12:00:00.000Z,4311.3,1564867,1503921600000
2017-08-28T13:00:00.000Z,4289.2,5159246,1503925200000
2017-08-28T14:00:00.000Z,4312.5,2321490,1503928800000
2017-08-28T15:00:00.000Z,4306.7,2745424,1503932400000
2017-08-28T16:00:00.000Z,4293.8,5779830,1503936000000
2017-08-28T17:00:00.000Z,4334.8,5649747,1503939600000
2017-08-28T18:00:00.000Z,4338.8,5189106,1503943200000
2017-08-28T19:00:00.000Z,4338.6,2461529,1503946800000
2017-08-28T20:00:00.000Z,4348.4,3041028,1503950400000
2017-08-28T21:00:00.000Z,4340.5,2067554,1503954000000
2017-08-28T22:00:00.000Z,4390.6,7578762,1503957600000
2017-08-28T23:00:00.000Z,4380.9,7546444,1503961200000
2017-08-29T00:00:00.000Z,4390.8,2361156,1503964800000
2017-08-29T01:00:00.000Z,4373.8,1688837,1503968400000
2017-08-29T02:00:00.000Z,4368.7,2791818,1503972000000
2017-08-29T03:00:00.000Z,4379,3050280,1503975600000
2017-08-29T04:00:00.000Z,4387.5,7330270,1503979200000
2017-08-29T05:00:00.000Z,4393,1454132,1503982800000
2017-08-29T06:00:00.000Z,4373,1755288,1503986400000
2017-08-29T07:00:00.000Z,4364.8,2072368,1503990000000
2017-08-29T08:00:00.000Z,4342.3,4275482,1503993600000
2017-08-29T09:00:00.000Z,4360.3,2700569,1503997200000
2017-08-29T10:00:00.000Z,4350,2771919,1504000800000
2017-08-29T11:00:00.000Z,4360,1816673,1504004400000
2017-08-29T12:00:00.000Z,4377.4,5341128,1504008000000
2017-08-29T13:00:00.000Z,4449.4,9822166,1504011600000
2017-08-29T14:00:00.000Z,4643.5,44445702,1504015200000
2017-08-29T15:00:00.000Z,4590.9,18377580,1504018800000
2017-08-29T16:00:00.000Z,4601.1,12316985,1504022400000
2017-08-29T17:00:00.000Z,4576,8526131,1504026000000
2017-08-29T18:00:00.000Z,4583.1,7038689,1504029600000
2017-08-29T19:00:00.000Z,4586.6,6734208,1504033200000
2017-08-29T20:00:00.000Z,4603.7,3439204,1504036800000
2017-08-29T21:00:00.000Z,4614.5,9149433,1504040400000
2017-08-29T22:00:00.000Z,4622,7515436,1504044000000
2017-08-29T23:00:00.000Z,4610.4,6820971,1504047600000
2017-08-30T00:00:00.000Z,4591.8,3800001,1504051200000
2017-08-30T01:00:00.000Z,4606.3,4804866,1504054800000
2017-08-30T02:00:00.000Z,4632.7,5506192,1504058400000
2017-08-30T03:00:00.000Z,4622.8,3600771,1504062000000
2017-08-30T04:00:00.000Z,4601.5,4712418,1504065600000
2017-08-30T05:00:00.000Z,4624,7529000,1504069200000
2017-08-30T06:00:00.000Z,4623.3,2847355,1504072800000
2017-08-30T07:00:00.000Z,4622.3,1981940,1504076400000
2017-08-30T08:00:00.000Z,4574.6,9010808,1504080000000
2017-08-30T09:00:00.000Z,4591.9,6472708,1504083600000
2017-08-30T10:00:00.000Z,4520.6,8773941,1504087200000
2017-08-30T11:00:00.000Z,4524.9,17974290,1504090800000
2017-08-30T12:00:00.000Z,4527,5873651,1504094400000
2017-08-30T13:00:00.000Z,4574.1,5937645,1504098000000
2017-08-30T14:00:00.000Z,4573.4,2654464,1504101600000
2017-08-30T15:00:00.000Z,4560.4,3597361,1504105200000
2017-08-30T16:00:00.000Z,4571.3,2735982,1504108800000
2017-08-30T17:00:00.000Z,4591.4,4158862,1504112400000
2017-08-30T18:00:00.000Z,4602.2,2198388,1504116000000
2017-08-30T19:00:00.000Z,4581,2444345,1504119600000
2017-08-30T20:00:00.000Z,4554.2,3481226,1504123200000
2017-08-30T21:00:00.000Z,4578.8,3979864,1504126800000
2017-08-30T22:00:00.000Z,4579.9,2266930,1504130400000
2017-08-30T23:00:00.000Z,4581,1985365,1504134000000
2017-08-31T00:00:00.000Z,4569.2,2468616,1504137600000
2017-08-31T01:00:00.000Z,4607.2,4079215,1504141200000
2017-08-31T02:00:00.000Z,4605.1,4695711,1504144800000
2017-08-31T03:00:00.000Z,4624.1,2467528,1504148400000
2017-08-31T04:00:00.000Z,4611.9,3674791,1504152000000
2017-08-31T05:00:00.000Z,4621.1,4415762,1504155600000
2017-08-31T06:00:00.000Z,4637.3,3143271,1504159200000
2017-08-31T07:00:00.000Z,4609.7,4209272,1504162800000
2017-08-31T08:00:00.000Z,4622.2,3668851,1504166400000
2017-08-31T09:00:00.000Z,4612.2,4527780,1504170000000
2017-08-31T10:00:00.000Z,4619.5,4283917,1504173600000
2017-08-31T11:00:00.000Z,4666.7,13999322,1504177200000
2017-08-31T12:00:00.000Z,4707.6,9659376,1504180800000
2017-08-31T13:00:00.000Z,4708.5,8006497,1504184400000
2017-08-31T14:00:00.000Z,4741.9,13405100,1504188000000
2017-08-31T15:00:00.000Z,4714.9,7827892,1504191600000
2017-08-31T16:00:00.000Z,4727,9441454,1504195200000
2017-08-31T17:00:00.000Z,4727,7072319,1504198800000
2017-08-31T18:00:00.000Z,4744.7,3917111,1504202400000
2017-08-31T19:00:00.000Z,4758.4,5544888,1504206000000
2017-08-31T20:00:00.000Z,4720.1,10924221,1504209600000
2017-08-31T21:00:00.000Z,4738.8,3577884,1504213200000
2017-08-31T22:00:00.000Z,4727.7,2298404,1504216800000
2017-08-31T23:00:00.000Z,4738.5,1634747,1504220400000
2017-09-01T00:00:00.000Z,4723.9,3655394,1504224000000
2017-09-01T01:00:00.000Z,4764.6,5147593,1504227600000
2017-09-01T02:00:00.000Z,4762.7,6783106,1504231200000
2017-09-01T03:00:00.000Z,4759.7,4091011,1504234800000
2017-09-01T04:00:00.000Z,4748,3615349,1504238400000
2017-09-01T05:00:00.000Z,4697.1,10203421,1504242000000
2017-09-01T06:00:00.000Z,4697.9,5245071,1504245600000
2017-09-01T07:00:00.000Z,4738.3,7585992,1504249200000
2017-09-01T08:00:00.000Z,4751.2,6037518,1504252800000
2017-09-01T09:00:00.000Z,4792.5,12628810,1504256400000
2017-09-01T10:00:00.000Z,4788.6,4865622,1504260000000
2017-09-01T11:00:00.000Z,4804.7,6953261,1504263600000
2017-09-01T12:00:00.000Z,4819.6,8841120,1504267200000
2017-09-01T13:00:00.000Z,4858.3,12364801,1504270800000
2017-09-01T14:00:00.000Z,4819,10285377,1504274400000
2017-09-01T15:00:00.000Z,4818.5,10491987,1504278000000
2017-09-01T16:00:00.000Z,4843.5,5290302,1504281600000
2017-09-01T17:00:00.000Z,4820.9,5278328,1504285200000
2017-09-01T18:00:00.000Z,4846,4983944,1504288800000
2017-09-01T19:00:00.000Z,4832.8,5135600,1504292400000
2017-09-01T20:00:00.000Z,4873.9,7991358,1504296000000
2017-09-01T21:00:00.000Z,4875,16598448,1504299600000
2017-09-01T22:00:00.000Z,4871.7,9919002,1504303200000
2017-09-01T23:00:00.000Z,4889.2,4340588,1504306800000
2017-09-02T00:00:00.000Z,4944.5,8977738,1504310400000
2017-09-02T01:00:00.000Z,4931.7,11346566,1504314000000
2017-09-02T02:00:00.000Z,4982.1,16386576,1504317600000
2017-09-02T03:00:00.000Z,4935,25180314,1504321200000
2017-09-02T04:00:00.000Z,4845.5,22096051,1504324800000
2017-09-02T05:00:00.000Z,4860.2,9227371,1504328400000
2017-09-02T06:00:00.000Z,4633.7,46213092,1504332000000
2017-09-02T07:00:00.000Z,4733.4,23606264,1504335600000
2017-09-02T08:00:00.000Z,4757.9,22013462,1504339200000
2017-09-02T09:00:00.000Z,4732.8,15674732,1504342800000
2017-09-02T10:00:00.000Z,4690,18093338,1504346400000
2017-09-02T11:00:00.000Z,4728.9,10796912,1504350000000
