time,close,volume,bxbt,pi,timestamp
2018-10-17T02:00:00.000Z,6442.5,23700472,6448.13,-0.000738,1539741600000
2018-10-17T03:00:00.000Z,6443.5,35518286,6442.13,0.000269,1539745200000
2018-10-17T04:00:00.000Z,6448,28549380,6449.06,-0.000334,1539748800000
2018-10-17T05:00:00.000Z,6448.5,14483832,6450.44,-0.000209,1539752400000
2018-10-17T06:00:00.000Z,6443,39883538,6446.34,-0.000484,1539756000000
2018-10-17T07:00:00.000Z,6438,20422691,6438.35,-0.000049,1539759600000
2018-10-17T08:00:00.000Z,6430,65811829,6433.76,-0.000602,1539763200000
2018-10-17T09:00:00.000Z,6436,19747571,6439.75,-0.000574,1539766800000
2018-10-17T10:00:00.000Z,6427.5,58525695,6429.72,-0.000372,1539770400000
2018-10-17T11:00:00.000Z,6426,26077253,6422.98,0.000192,1539774000000
2018-10-17T12:00:00.000Z,6434,50401019,6436.8,-0.000236,1539777600000
2018-10-17T13:00:00.000Z,6428,21065985,6429.3,-0.000131,1539781200000
2018-10-17T14:00:00.000Z,6424,19728860,6424.55,0.000044,1539784800000
2018-10-17T15:00:00.000Z,6434.5,52490118,6435.32,-0.000011,1539788400000
2018-10-17T16:00:00.000Z,6439,29673583,6441.59,-0.000322,1539792000000
2018-10-17T17:00:00.000Z,6444,24005382,6448.77,-0.000657,1539795600000
2018-10-17T18:00:00.000Z,6439,11565683,6443.75,-0.000565,1539799200000
2018-10-17T19:00:00.000Z,6436.5,15577041,6441.7,-0.000696,1539802800000
2018-10-17T20:00:00.000Z,6431.5,22672985,6432.19,0.0001,1539806400000
2018-10-17T21:00:00.000Z,6432,36757272,6437.66,-0.000788,1539810000000
2018-10-17T22:00:00.000Z,6439,20099903,6443.72,-0.000619,1539813600000
2018-10-17T23:00:00.000Z,6440,30881022,6443.16,-0.00039,1539817200000
2018-10-18T00:00:00.000Z,6438.5,14482880,6441.16,-0.00039,1539820800000
2018-10-18T01:00:00.000Z,6439,26698051,6440.46,-0.000141,1539824400000
2018-10-18T02:00:00.000Z,6441.5,18635678,6443.17,-0.000098,1539828000000
2018-10-18T03:00:00.000Z,6444,10265766,6448.64,-0.000612,1539831600000
2018-10-18T04:00:00.000Z,6457.5,150272521,6459.59,-0.00023,1539835200000
2018-10-18T05:00:00.000Z,6457.5,33199348,6452.45,0.000786,1539838800000
2018-10-18T06:00:00.000Z,6446.5,33321233,6447,0.0001,1539842400000
2018-10-18T07:00:00.000Z,6448.5,18800530,6445.93,0.000339,1539846000000
2018-10-18T08:00:00.000Z,6446.5,17802535,6441.51,0.000842,1539849600000
2018-10-18T09:00:00.000Z,6437.5,78958161,6436.23,0.000194,1539853200000
2018-10-18T10:00:00.000Z,6441,23617856,6441.23,0.0001,1539856800000
2018-10-18T11:00:00.000Z,6442,12461430,6442.62,0.000009,1539860400000
2018-10-18T12:00:00.000Z,6435,24204079,6430.92,0.000636,1539864000000
2018-10-18T13:00:00.000Z,6437.5,23256792,6434.4,0.000428,1539867600000
2018-10-18T14:00:00.000Z,6436.5,16518578,6436.81,0.000067,1539871200000
2018-10-18T15:00:00.000Z,6441,24397772,6440.44,0.0001,1539874800000
2018-10-18T16:00:00.000Z,6437.5,48640466,6440.77,-0.000459,1539878400000
2018-10-18T17:00:00.000Z,6432.5,23699361,6433.49,-0.000023,1539882000000
2018-10-18T18:00:00.000Z,6389,188957563,6393.5,-0.000485,1539885600000
2018-10-18T19:00:00.000Z,6388.5,85782483,6389.8,-0.000305,1539889200000
2018-10-18T20:00:00.000Z,6394,52329764,6396.44,-0.000275,1539892800000
2018-10-18T21:00:00.000Z,6389.5,24979306,6391.29,-0.000288,1539896400000
2018-10-18T22:00:00.000Z,6381.5,34533545,6373.14,0.001355,1539900000000
2018-10-18T23:00:00.000Z,6378,76337921,6379.17,-0.000153,1539903600000
2018-10-19T00:00:00.000Z,6394.5,65743777,6395.51,-0.00008,1539907200000
2018-10-19T01:00:00.000Z,6397,32806865,6401.9,-0.00062,1539910800000
2018-10-19T02:00:00.000Z,6387,29798713,6384.83,0.000338,1539914400000
2018-10-19T03:00:00.000Z,6396.5,22704196,6397.41,0.000044,1539918000000
2018-10-19T04:00:00.000Z,6394,15323407,6392.85,0.0001,1539921600000
2018-10-19T05:00:00.000Z,6397.5,8364367,6398.4,-0.000057,1539925200000
2018-10-19T06:00:00.000Z,6377,38836352,6371.66,0.000818,1539928800000
2018-10-19T07:00:00.000Z,6374.5,71319686,6364.43,0.001588,1539932400000
2018-10-19T08:00:00.000Z,6366.5,37325292,6362.56,0.000683,1539936000000
2018-10-19T09:00:00.000Z,6378.5,35272462,6378.34,0.0001,1539939600000
2018-10-19T10:00:00.000Z,6379.5,22625639,6378.64,0.000158,1539943200000
2018-10-19T11:00:00.000Z,6387,43677192,6387.1,0.000059,1539946800000
2018-10-19T12:00:00.000Z,6387,17255225,6385.43,0.000163,1539950400000
2018-10-19T13:00:00.000Z,6378,49051579,6375.73,0.000296,1539954000000
2018-10-19T14:00:00.000Z,6381,29941764,6382.41,-0.000099,1539957600000
2018-10-19T15:00:00.000Z,6378,21327396,6374.56,0.000564,1539961200000
2018-10-19T16:00:00.000Z,6382,17903800,6382.22,0.000082,1539964800000
2018-10-19T17:00:00.000Z,6385.5,41103933,6390.36,-0.000669,1539968400000
2018-10-19T18:00:00.000Z,6387,14385244,6387.68,0.00002,1539972000000
2018-10-19T19:00:00.000Z,6391,18052543,6393.54,-0.000305,1539975600000
2018-10-19T20:00:00.000Z,6388.5,13173101,6384.62,0.000617,1539979200000
2018-10-19T21:00:00.000Z,6382.5,17121191,6382.95,-0.000068,1539982800000
2018-10-19T22:00:00.000Z,6385,5521546,6382.96,0.000262,1539986400000
2018-10-19T23:00:00.000Z,6385.5,11002904,6383.62,0.000361,1539990000000
2018-10-20T00:00:00.000Z,6384,6808227,6383.52,0.000135,1539993600000
2018-10-20T01:00:00.000Z,6369.5,51576007,6368.61,0.000191,1539997200000
2018-10-20T02:00:00.000Z,6382,28136717,6384.8,-0.000295,1540000800000
2018-10-20T03:00:00.000Z,6381,18945880,6378.4,0.000465,1540004400000
2018-10-20T04:00:00.000Z,6379.5,7475494,6380.67,-0.00017,1540008000000
2018-10-20T05:00:00.000Z,6381.5,8422753,6385.95,-0.000666,1540011600000
2018-10-20T06:00:00.000Z,6382.5,5254563,6386.71,-0.000644,1540015200000
2018-10-20T07:00:00.000Z,6413.5,124306288,6409.37,0.000689,1540018800000
2018-10-20T08:00:00.000Z,6407.5,27582028,6407.09,0.0001,1540022400000
2018-10-20T09:00:00.000Z,6406.5,18585376,6403.68,0.000461,1540026000000
2018-10-20T10:00:00.000Z,6409,15077293,6403.85,0.000819,1540029600000
2018-10-20T11:00:00.000Z,6406,16564708,6403.59,0.000359,1540033200000
2018-10-20T12:00:00.000Z,6408.5,10311893,6411.71,-0.000484,1540036800000
2018-10-20T13:00:00.000Z,6405,10166106,6405.29,0.000019,1540040400000
2018-10-20T14:00:00.000Z,6409,10624390,6410.45,-0.000133,1540044000000
2018-10-20T15:00:00.000Z,6401.5,20216852,6403.28,-0.000219,1540047600000
2018-10-20T16:00:00.000Z,6394.5,25530377,6396.56,-0.000244,1540051200000
2018-10-20T17:00:00.000Z,6395,11613691,6395.25,0.0001,1540054800000
2018-10-20T18:00:00.000Z,6399,8529755,6394.3,0.000704,1540058400000
2018-10-20T19:00:00.000Z,6398.5,8850495,6396.36,0.000336,1540062000000
2018-10-20T20:00:00.000Z,6398.5,2262314,6399.35,-0.000154,1540065600000
2018-10-20T21:00:00.000Z,6401,7282235,6403.04,-0.000334,1540069200000
2018-10-20T22:00:00.000Z,6400.5,4572731,6401.2,-0.000034,1540072800000
2018-10-20T23:00:00.000Z,6408.5,16592687,6409.9,-0.000099,1540076400000
2018-10-21T00:00:00.000Z,6407.5,10010472,6413.05,-0.000706,1540080000000
2018-10-21T01:00:00.000Z,6417.5,47069006,6418.61,-0.000021,1540083600000
2018-10-21T02:00:00.000Z,6437.5,106755983,6435.86,0.000329,1540087200000
2018-10-21T03:00:00.000Z,6435,23603792,6433.89,0.000197,1540090800000
2018-10-21T04:00:00.000Z,6432.5,13386823,6435.85,-0.000516,1540094400000
2018-10-21T05:00:00.000Z,6429,9668782,6431.47,-0.00043,1540098000000
2018-10-21T06:00:00.000Z,6427,7593453,6431.37,-0.000567,1540101600000
2018-10-21T07:00:00.000Z,6428.5,7244306,6430.13,-0.000169,1540105200000
2018-10-21T08:00:00.000Z,6430.5,6988023,6429.68,0.000106,1540108800000
2018-10-21T09:00:00.000Z,6434,15881735,6436.72,-0.000332,1540112400000
2018-10-21T10:00:00.000Z,6441.5,44239962,6442.53,-0.000063,1540116000000
2018-10-21T11:00:00.000Z,6440.5,20464154,6443.55,-0.000421,1540119600000
2018-10-21T12:00:00.000Z,6434,33033149,6433.3,0.0001,1540123200000
2018-10-21T13:00:00.000Z,6434.5,20195535,6437.59,-0.00039,1540126800000
2018-10-21T14:00:00.000Z,6439,17651762,6444.95,-0.000874,1540130400000
2018-10-21T15:00:00.000Z,6443,41929057,6446.96,-0.00053,1540134000000
2018-10-21T16:00:00.000Z,6440,22500232,6441.53,-0.00019,1540137600000
2018-10-21T17:00:00.000Z,6436,11287300,6436.66,-0.000066,1540141200000
2018-10-21T18:00:00.000Z,6434.5,18489182,6437.97,-0.000384,1540144800000
2018-10-21T19:00:00.000Z,6431.5,9048040,6435.86,-0.000276,1540148400000
2018-10-21T20:00:00.000Z,6433,7899054,6436.77,-0.000598,1540152000000
2018-10-21T21:00:00.000Z,6435,8439158,6436.34,-0.000194,1540155600000
2018-10-21T22:00:00.000Z,6434.5,4026732,6433.44,0.000205,1540159200000
2018-10-21T23:00:00.000Z,6417,67268338,6416.24,0.000131,1540162800000
2018-10-22T00:00:00.000Z,6413,39468796,6413.09,0.0001,1540166400000
2018-10-22T01:00:00.000Z,6405.5,80042584,6406.14,0.000033,1540170000000
2018-10-22T02:00:00.000Z,6416.5,29498015,6417.04,0.000044,1540173600000
2018-10-22T03:00:00.000Z,6412,12487651,6411.84,0.000097,1540177200000
2018-10-22T04:00:00.000Z,6412,8481776,6413.34,-0.00016,1540180800000
2018-10-22T05:00:00.000Z,6421,42947389,6420.8,0.000037,1540184400000
2018-10-22T06:00:00.000Z,6422,18990273,6420.72,0.000127,1540188000000
2018-10-22T07:00:00.000Z,6418.5,19213602,6417.99,0.000115,1540191600000
2018-10-22T08:00:00.000Z,6411.5,22332762,6409.61,0.000279,1540195200000
2018-10-22T09:00:00.000Z,6405.5,55787232,6398.1,0.001128,1540198800000
2018-10-22T10:00:00.000Z,6407,19486546,6401.32,0.000898,1540202400000
2018-10-22T11:00:00.000Z,6407.5,14071931,6399.99,0.001242,1540206000000
2018-10-22T12:00:00.000Z,6405.5,8369843,6399.85,0.000792,1540209600000
2018-10-22T13:00:00.000Z,6403,35815238,6399.16,0.000528,1540213200000
2018-10-22T14:00:00.000Z,6393.5,109554273,6396.49,-0.000451,1540216800000
2018-10-22T15:00:00.000Z,6394.5,34615322,6393.38,0.000113,1540220400000
2018-10-22T16:00:00.000Z,6393.5,17323563,6396.31,-0.000397,1540224000000
2018-10-22T17:00:00.000Z,6400.5,13826689,6403.97,-0.000434,1540227600000
2018-10-22T18:00:00.000Z,6399,12373420,6402.86,-0.000448,1540231200000
2018-10-22T19:00:00.000Z,6394.5,13027384,6393.68,0.000242,1540234800000
2018-10-22T20:00:00.000Z,6390.5,14247326,6392.23,-0.000158,1540238400000
2018-10-22T21:00:00.000Z,6411.5,56088889,6414.42,-0.00038,1540242000000
2018-10-22T22:00:00.000Z,6407,16058498,6405.88,0.000131,1540245600000
2018-10-22T23:00:00.000Z,6407.5,19005377,6407.01,0.000306,1540249200000
2018-10-23T00:00:00.000Z,6412.5,13580464,6407.77,0.000695,1540252800000
2018-10-23T01:00:00.000Z,6414,14309800,6410.27,0.000617,1540256400000
2018-10-23T02:00:00.000Z,6413,13154738,6409.66,0.000489,1540260000000
2018-10-23T03:00:00.000Z,6406.5,12941244,6408.99,-0.000181,1540263600000
2018-10-23T04:00:00.000Z,6397,38459162,6393.14,0.000626,1540267200000
2018-10-23T05:00:00.000Z,6404,20496992,6405.03,-0.000134,1540270800000
2018-10-23T06:00:00.000Z,6403.5,10074369,6401.43,0.00025,1540274400000
2018-10-23T07:00:00.000Z,6398,29447334,6400.23,-0.000254,1540278000000
2018-10-23T08:00:00.000Z,6396,14706329,6397.76,-0.000196,1540281600000
2018-10-23T09:00:00.000Z,6399.5,10188448,6400.07,-0.000014,1540285200000
2018-10-23T10:00:00.000Z,6387.5,80402831,6385.51,0.000358,1540288800000
2018-10-23T11:00:00.000Z,6377.5,88270731,6375.66,0.000384,1540292400000
2018-10-23T12:00:00.000Z,6378.5,36051856,6374.42,0.00076,1540296000000
2018-10-23T13:00:00.000Z,6390.5,46390274,6388.87,0.000282,1540299600000
2018-10-23T14:00:00.000Z,6391.5,32817893,6390.59,0.0001,1540303200000
2018-10-23T15:00:00.000Z,6386,19136563,6384.06,0.000294,1540306800000
2018-10-23T16:00:00.000Z,6388.5,17949373,6385.59,0.000514,1540310400000
2018-10-23T17:00:00.000Z,6395,20503673,6393.43,0.000322,1540314000000
2018-10-23T18:00:00.000Z,6388.5,14786858,6384.93,0.000642,1540317600000
2018-10-23T19:00:00.000Z,6394,9623655,6390.68,0.000521,1540321200000
2018-10-23T20:00:00.000Z,6404.5,56686983,6405.79,-0.000209,1540324800000
2018-10-23T21:00:00.000Z,6397,24948711,6391.72,0.000648,1540328400000
2018-10-23T22:00:00.000Z,6397.5,10901544,6396.47,0.000129,1540332000000
2018-10-23T23:00:00.000Z,6393.5,10252040,6390.72,0.000465,1540335600000
2018-10-24T00:00:00.000Z,6395,19165175,6394.32,0.000106,1540339200000
2018-10-24T01:00:00.000Z,6398.5,10232083,6402.06,-0.000514,1540342800000
2018-10-24T02:00:00.000Z,6399.5,9944127,6399.79,-0.000098,1540346400000
2018-10-24T03:00:00.000Z,6399.5,5570880,6403.24,-0.000482,1540350000000
2018-10-24T04:00:00.000Z,6413.5,61145400,6415.28,-0.000206,1540353600000
2018-10-24T05:00:00.000Z,6456,134126181,6458.89,-0.000324,1540357200000
2018-10-24T06:00:00.000Z,6441.5,105868155,6437.99,0.000463,1540360800000
2018-10-24T07:00:00.000Z,6436.5,30330567,6435.97,0.000146,1540364400000
2018-10-24T08:00:00.000Z,6437.5,22278479,6433.97,0.000598,1540368000000
2018-10-24T09:00:00.000Z,6430.5,24646656,6428.97,0.000294,1540371600000
2018-10-24T10:00:00.000Z,6436.5,30565126,6430.8,0.000761,1540375200000
2018-10-24T11:00:00.000Z,6437.5,37517008,6435.34,0.000422,1540378800000
2018-10-24T12:00:00.000Z,6433.5,24536889,6425.17,0.001209,1540382400000
2018-10-24T13:00:00.000Z,6436,19707228,6434.62,0.000166,1540386000000
2018-10-24T14:00:00.000Z,6436,15895088,6437.08,-0.000168,1540389600000
2018-10-24T15:00:00.000Z,6435.5,6933028,6435.96,0.000018,1540393200000
2018-10-24T16:00:00.000Z,6417,88743096,6417.17,0.0001,1540396800000
2018-10-24T17:00:00.000Z,6423,19966593,6423.72,-0.000046,1540400400000
2018-10-24T18:00:00.000Z,6427.5,23158785,6428.24,0.000034,1540404000000
2018-10-24T19:00:00.000Z,6425.5,13014627,6423.97,0.000325,1540407600000
2018-10-24T20:00:00.000Z,6422.5,29522266,6422.42,0.000094,1540411200000
2018-10-24T21:00:00.000Z,6419.5,21972563,6424.81,-0.000715,1540414800000
2018-10-24T22:00:00.000Z,6424.5,9987214,6428.63,-0.000526,1540418400000
2018-10-24T23:00:00.000Z,6416,17054620,6419.9,-0.000503,1540422000000
2018-10-25T00:00:00.000Z,6412.5,72555899,6413.95,-0.000205,1540425600000
2018-10-25T01:00:00.000Z,6418,36494987,6421.25,-0.000368,1540429200000
2018-10-25T02:00:00.000Z,6384,148265366,6380.57,0.000624,1540432800000
2018-10-25T03:00:00.000Z,6396,73601462,6394.02,0.000319,1540436400000
2018-10-25T04:00:00.000Z,6391,24068244,6389.57,0.00016,1540440000000
2018-10-25T05:00:00.000Z,6394,13677560,6394.36,0.000062,1540443600000
2018-10-25T06:00:00.000Z,6394,23455736,6393.45,0.000089,1540447200000
2018-10-25T07:00:00.000Z,6400.5,38294621,6399.72,0.000145,1540450800000
2018-10-25T08:00:00.000Z,6401,8527908,6401.37,0.000092,1540454400000
2018-10-25T09:00:00.000Z,6402,20035703,6403.33,-0.000074,1540458000000
2018-10-25T10:00:00.000Z,6396.5,17391305,6396.95,0.0001,1540461600000
2018-10-25T11:00:00.000Z,6393,8144826,6392.52,0.000126,1540465200000
2018-10-25T12:00:00.000Z,6397,20466000,6393.25,0.000479,1540468800000
2018-10-25T13:00:00.000Z,6403,16053189,6400.4,0.000336,1540472400000
2018-10-25T14:00:00.000Z,6409,34429253,6405.51,0.00051,1540476000000
2018-10-25T15:00:00.000Z,6403,36619814,6400.45,0.000409,1540479600000
2018-10-25T16:00:00.000Z,6403,26594938,6396.91,0.000917,1540483200000
2018-10-25T17:00:00.000Z,6402,18304343,6399.65,0.000373,1540486800000
2018-10-25T18:00:00.000Z,6404,14066291,6398.61,0.000869,1540490400000
2018-10-25T19:00:00.000Z,6416.5,35281117,6414.12,0.000339,1540494000000
2018-10-25T20:00:00.000Z,6413.5,21091775,6408.61,0.000728,1540497600000
2018-10-25T21:00:00.000Z,6403,26252065,6400.28,0.000353,1540501200000
2018-10-25T22:00:00.000Z,6400.5,34301209,6399.45,0.000111,1540504800000
2018-10-25T23:00:00.000Z,6408,18614691,6409.39,-0.000148,1540508400000
2018-10-26T00:00:00.000Z,6393.5,41883943,6394.04,-0.000042,1540512000000
2018-10-26T01:00:00.000Z,6396,30849195,6398.86,-0.000335,1540515600000
2018-10-26T02:00:00.000Z,6392.5,9059159,6393.11,0.000066,1540519200000
2018-10-26T03:00:00.000Z,6396,10857153,6393.94,0.000331,1540522800000
2018-10-26T04:00:00.000Z,6393,11643004,6390.72,0.000306,1540526400000
2018-10-26T05:00:00.000Z,6389.5,23556299,6386.4,0.000413,1540530000000
2018-10-26T06:00:00.000Z,6394.5,12733117,6392.49,0.00024,1540533600000
2018-10-26T07:00:00.000Z,6395.5,7680707,6391.39,0.000616,1540537200000
2018-10-26T08:00:00.000Z,6390.5,24634743,6386.09,0.000685,1540540800000
2018-10-26T09:00:00.000Z,6428.5,190417472,6428.64,0.000023,1540544400000
2018-10-26T10:00:00.000Z,6418.5,86492466,6414.61,0.000679,1540548000000
2018-10-26T11:00:00.000Z,6418,21784169,6415.8,0.000378,1540551600000
2018-10-26T12:00:00.000Z,6415,16768512,6415.81,-0.000031,1540555200000
2018-10-26T13:00:00.000Z,6409,32858888,6405.96,0.000491,1540558800000
2018-10-26T14:00:00.000Z,6397.5,73950361,6394.21,0.000546,1540562400000
2018-10-26T15:00:00.000Z,6405,51579536,6400.35,0.000609,1540566000000
2018-10-26T16:00:00.000Z,6405.5,65328839,6395.95,0.001452,1540569600000
2018-10-26T17:00:00.000Z,6408,34172961,6407.05,0.000242,1540573200000
2018-10-26T18:00:00.000Z,6407.5,14873864,6406.56,0.000355,1540576800000
2018-10-26T19:00:00.000Z,6406.5,6292519,6403.26,0.000539,1540580400000
2018-10-26T20:00:00.000Z,6408.5,14089226,6403.36,0.001012,1540584000000
2018-10-26T21:00:00.000Z,6410,13973713,6404.1,0.000855,1540587600000
2018-10-26T22:00:00.000Z,6405.5,8260897,6401.99,0.000503,1540591200000
2018-10-26T23:00:00.000Z,6407,3459373,6405.14,0.000286,1540594800000
2018-10-27T00:00:00.000Z,6406.5,8138858,6406.72,0.000069,1540598400000
2018-10-27T01:00:00.000Z,6409.5,6312381,6407.77,0.000188,1540602000000
2018-10-27T02:00:00.000Z,6412.5,10121400,6412.37,0.000188,1540605600000
2018-10-27T03:00:00.000Z,6414.5,22919506,6411.74,0.000575,1540609200000
2018-10-27T04:00:00.000Z,6416,16039497,6417.13,-0.000262,1540612800000
2018-10-27T05:00:00.000Z,6417,16677236,6417.52,-0.000092,1540616400000
2018-10-27T06:00:00.000Z,6413,9275811,6414.19,-0.000075,1540620000000
2018-10-27T07:00:00.000Z,6415,6021724,6415.07,0.0001,1540623600000
2018-10-27T08:00:00.000Z,6415,4046130,6415.57,0.000055,1540627200000
2018-10-27T09:00:00.000Z,6411,12455059,6408.84,0.000346,1540630800000
2018-10-27T10:00:00.000Z,6412.5,24293433,6411.04,0.000209,1540634400000
2018-10-27T11:00:00.000Z,6408.5,6269478,6406.29,0.000386,1540638000000
2018-10-27T12:00:00.000Z,6404,36448656,6403.78,0.00005,1540641600000
2018-10-27T13:00:00.000Z,6404,5480014,6404.63,-0.00007,1540645200000
2018-10-27T14:00:00.000Z,6403.5,14075442,6398.95,0.000765,1540648800000
2018-10-27T15:00:00.000Z,6399,25552815,6395.43,0.000496,1540652400000
2018-10-27T16:00:00.000Z,6400,30142940,6398.06,0.000289,1540656000000
2018-10-27T17:00:00.000Z,6403,23387234,6400.96,0.000362,1540659600000
2018-10-27T18:00:00.000Z,6403.5,4289296,6406.53,-0.000369,1540663200000
2018-10-27T19:00:00.000Z,6403.5,1250594,6400.89,0.000447,1540666800000
2018-10-27T20:00:00.000Z,6403.5,3132185,6401.69,0.000184,1540670400000
2018-10-27T21:00:00.000Z,6406.5,10147391,6403.11,0.000487,1540674000000
2018-10-27T22:00:00.000Z,6407,5864753,6410.87,-0.000583,1540677600000
2018-10-27T23:00:00.000Z,6409,10128841,6413.67,-0.000687,1540681200000
2018-10-28T00:00:00.000Z,6407,15924753,6409.06,-0.000276,1540684800000
2018-10-28T01:00:00.000Z,6405,7704079,6405.75,-0.000067,1540688400000
2018-10-28T02:00:00.000Z,6404.5,2276335,6406.77,-0.000214,1540692000000
2018-10-28T03:00:00.000Z,6404.5,1161330,6407.15,-0.000262,1540695600000
2018-10-28T04:00:00.000Z,6405,1558292,6408.77,-0.000601,1540699200000
2018-10-28T05:00:00.000Z,6407,10831888,6409.74,-0.000419,1540702800000
2018-10-28T06:00:00.000Z,6410,11670565,6412.17,-0.000337,1540706400000
2018-10-28T07:00:00.000Z,6407.5,24239590,6406.42,0.000125,1540710000000
2018-10-28T08:00:00.000Z,6405.5,29292007,6405.16,0.000076,1540713600000
2018-10-28T09:00:00.000Z,6403.5,8912714,6405.67,-0.000247,1540717200000
2018-10-28T10:00:00.000Z,6404,7801937,6404.77,0.000034,1540720800000
2018-10-28T11:00:00.000Z,6404.5,5890808,6404.51,0.000087,1540724400000
2018-10-28T12:00:00.000Z,6403.5,5222516,6401.94,0.000275,1540728000000
2018-10-28T13:00:00.000Z,6405.5,12507260,6404.49,0.000144,1540731600000
2018-10-28T14:00:00.000Z,6409.5,9831120,6408.37,0.000191,1540735200000
2018-10-28T15:00:00.000Z,6405.5,12526894,6405.57,0.0001,1540738800000
2018-10-28T16:00:00.000Z,6406,5120362,6401.46,0.000783,1540742400000
2018-10-28T17:00:00.000Z,6403.5,17140942,6403.95,0.000022,1540746000000
2018-10-28T18:00:00.000Z,6405,9853149,6402.02,0.000464,1540749600000
2018-10-28T19:00:00.000Z,6403,4563898,6400.91,0.000395,1540753200000
2018-10-28T20:00:00.000Z,6400.5,10944210,6392.99,0.001096,1540756800000
2018-10-28T21:00:00.000Z,6398,66693467,6396.33,0.000266,1540760400000
2018-10-28T22:00:00.000Z,6398.5,3156083,6394.49,0.000613,1540764000000
2018-10-28T23:00:00.000Z,6398.5,4883908,6397.75,0.0001,1540767600000
2018-10-29T00:00:00.000Z,6408,108396697,6405.76,0.00043,1540771200000
2018-10-29T01:00:00.000Z,6408,21265732,6405.1,0.000419,1540774800000
2018-10-29T02:00:00.000Z,6405,8607583,6406.28,-0.000073,1540778400000
2018-10-29T03:00:00.000Z,6412,22116700,6412.68,-0.000032,1540782000000
2018-10-29T04:00:00.000Z,6412,18945597,6411,0.000141,1540785600000
2018-10-29T05:00:00.000Z,6412,4564407,6406.04,0.000929,1540789200000
2018-10-29T06:00:00.000Z,6410.5,9823049,6406.63,0.000655,1540792800000
2018-10-29T07:00:00.000Z,6408.5,7765490,6402.9,0.000866,1540796400000
2018-10-29T08:00:00.000Z,6408,7117179,6397.89,0.001662,1540800000000
2018-10-29T09:00:00.000Z,6401.5,24956531,6393.52,0.001332,1540803600000
2018-10-29T10:00:00.000Z,6395.5,43419846,6384.67,0.001707,1540807200000
2018-10-29T11:00:00.000Z,6400,24434995,6389.32,0.001759,1540810800000
2018-10-29T12:00:00.000Z,6341.5,429004194,6332.69,0.001966,1540814400000
2018-10-29T13:00:00.000Z,6267,357410596,6259.71,0.001232,1540818000000
2018-10-29T14:00:00.000Z,6274.5,129757715,6268.36,0.001076,1540821600000
2018-10-29T15:00:00.000Z,6271,47528840,6265.91,0.001124,1540825200000
2018-10-29T16:00:00.000Z,6283.5,39776778,6280.86,0.000762,1540828800000
2018-10-29T17:00:00.000Z,6275,24365423,6273.84,0.000579,1540832400000
2018-10-29T18:00:00.000Z,6266,38851001,6264.87,0.000762,1540836000000
2018-10-29T19:00:00.000Z,6266.5,10437889,6266.65,0.000633,1540839600000
2018-10-29T20:00:00.000Z,6243.5,78051071,6245.9,-0.000614,1540843200000
2018-10-29T21:00:00.000Z,6249.5,46437412,6244.57,0.000823,1540846800000
2018-10-29T22:00:00.000Z,6247.5,36196515,6239.37,0.001434,1540850400000
2018-10-29T23:00:00.000Z,6268.5,33257307,6263.89,0.000488,1540854000000
2018-10-30T00:00:00.000Z,6266.5,17114771,6266.27,0.000426,1540857600000
2018-10-30T01:00:00.000Z,6268.5,11577015,6266.25,0.000547,1540861200000
2018-10-30T02:00:00.000Z,6261.5,20532468,6259.7,0.000582,1540864800000
2018-10-30T03:00:00.000Z,6264.5,12992202,6261.5,0.000786,1540868400000
2018-10-30T04:00:00.000Z,6271.5,69707303,6272.21,-0.000395,1540872000000
2018-10-30T05:00:00.000Z,6290,40366925,6289.06,0.000133,1540875600000
2018-10-30T06:00:00.000Z,6277,30020910,6276.29,0.000133,1540879200000
2018-10-30T07:00:00.000Z,6285,12101388,6280.8,0.000651,1540882800000
2018-10-30T08:00:00.000Z,6275.5,21296721,6274.2,0.000272,1540886400000
2018-10-30T09:00:00.000Z,6262.5,35438519,6256.16,0.001101,1540890000000
2018-10-30T10:00:00.000Z,6262,23533043,6251.46,0.001805,1540893600000
2018-10-30T11:00:00.000Z,6264,11696325,6253.49,0.001686,1540897200000
2018-10-30T12:00:00.000Z,6267,46179191,6261.17,0.001132,1540900800000
2018-10-30T13:00:00.000Z,6270.5,42791042,6266.66,0.000575,1540904400000
2018-10-30T14:00:00.000Z,6269,13148705,6258.37,0.001758,1540908000000
2018-10-30T15:00:00.000Z,6265,12868747,6257.08,0.001381,1540911600000
2018-10-30T16:00:00.000Z,6275,17235954,6268.24,0.001149,1540915200000
2018-10-30T17:00:00.000Z,6266.5,22066302,6265.8,0.00036,1540918800000
2018-10-30T18:00:00.000Z,6266,7598477,6259.45,0.001262,1540922400000
2018-10-30T19:00:00.000Z,6265,31152423,6255.4,0.001766,1540926000000
2018-10-30T20:00:00.000Z,6259,12514678,6258.11,0.000272,1540929600000
2018-10-30T21:00:00.000Z,6271,19632058,6267.47,0.000713,1540933200000
2018-10-30T22:00:00.000Z,6270,27256837,6274.7,-0.000568,1540936800000
2018-10-30T23:00:00.000Z,6276.5,63164912,6276.12,0.000334,1540940400000
2018-10-31T00:00:00.000Z,6272,16375234,6270.7,0.000444,1540944000000
2018-10-31T01:00:00.000Z,6277.5,17034858,6274.5,0.000825,1540947600000
2018-10-31T02:00:00.000Z,6270,21033995,6261.4,0.001623,1540951200000
